,품종,성별,무게(Kg),나이,성격,색,중성화유무,건강,상태
941,시바,수컷,13,73,사람을 잘 따름,황색계열,아니오,미상,미입양
942,믹스견,암컷,5,1,중립,혼합색계열,아니오,살집이 있는 편,미입양
943,믹스견,암컷,4,1,중립,흰색계열,아니오,미상,미입양
944,믹스견,암컷,2.5,1,중립,흰색계열,아니오,미상,미입양
945,말티즈,암컷,4,61,중립,흰색계열,미상,관리되어 있음,입양
946,믹스견,암컷,5,121,사람을 잘 따름,흰색계열,미상,미상,미입양
947,믹스견,수컷,15,37,사람을 경계함,흰색계열,아니오,미상,미입양
948,믹스견,수컷,4,1,사람을 잘 따름,혼합색계열,아니오,미상,입양
949,믹스견,암컷,15,49,사람을 경계함,흰색계열,미상,미상,미입양
950,믹스견,암컷,7,1,사람을 경계함,흰색계열,아니오,미상,입양
951,웰시 코기 카디건,암컷,6.5,1,사람을 경계함,혼합색계열,미상,아이홀이 깊음,입양
952,믹스견,수컷,7,49,사람을 경계함,혼합색계열,예,미상,입양
953,골든 리트리버,암컷,30,61,중립,흰색계열,아니오,사망,미입양
954,푸들,암컷,7,121,사람을 잘 따름,흰색계열,미상,백내장 살짝 있음,미입양
955,믹스견,수컷,2.5,1,중립,검정색계열,아니오,미상,미입양
956,믹스견,수컷,2.3,1,중립,황색계열,아니오,미상,미입양
957,믹스견,암컷,2,1,중립,황색계열,아니오,미상,미입양
958,믹스견,수컷,2.5,1,중립,혼합색계열,아니오,미상,입양
959,믹스견,암컷,14,61,중립,황색계열,아니오,피부병 심함,미입양
960,믹스견,암컷,3,1,중립,흰색계열,아니오,미상,입양
961,믹스견,수컷,17,73,중립,혼합색계열,아니오,미상,미입양
962,믹스견,수컷,14,61,중립,흰색계열,아니오,미상,미입양
963,믹스견,수컷,15,1,사람을 경계함,검정색계열,아니오,미상,미입양
964,화이트테리어,수컷,8,145,사람을 잘 따름,흰색계열,아니오,미상,입양
965,믹스견,수컷,17,1,중립,황색계열,아니오,"대퇴골 골절, 예후 불량",미입양
966,퍼그,암컷,8,37,중립,황색계열,미상,미상,입양
967,믹스견,암컷,2,1,중립,황색계열,아니오,미상,미입양
968,믹스견,암컷,2,1,중립,혼합색계열,아니오,미상,미입양
969,포메라니안,수컷,4.2,73,사람을 잘 따름,황색계열,아니오,미상,입양
970,진도견,암컷,18,85,사람을 잘 따름,황색계열,미상,미상,미입양
971,믹스견,수컷,6,97,사람을 경계함,혼합색계열,아니오,미상,입양
972,믹스견,암컷,3.5,1,사람을 경계함,황색계열,아니오,미상,미입양
973,믹스견,암컷,3.5,1,사람을 경계함,황색계열,아니오,미상,미입양
974,믹스견,암컷,3.5,1,사람을 경계함,흰색계열,아니오,미상,미입양
975,믹스견,수컷,17,61,중립,흰색계열,아니오,"의식불명, 예후 불량함",미입양
976,믹스견,수컷,18,61,중립,흰색계열,아니오,"의식 없음, 예후 매우 몹시 엄청 안 좋음",미입양
977,올드 잉글리쉬 불독,암컷,15,37,중립,갈색계열,아니오,미상,미입양
978,믹스견,암컷,0.7,1,중립,흰색계열,아니오,미상,입양
979,믹스견,수컷,1,1,중립,흰색계열,아니오,미상,입양
980,믹스견,수컷,1,1,중립,흰색계열,아니오,미상,입양
981,믹스견,암컷,1,1,중립,혼합색계열,아니오,미상,입양
982,믹스견,암컷,12,49,중립,혼합색계열,미상,뇌진탕,미입양
983,믹스견,수컷,17,61,사람을 경계함,흰색계열,아니오,코가 핑크색임,미입양
984,아키다,수컷,23,85,사람을 경계함,흰색계열,아니오,미상,미입양
985,믹스견,암컷,8,73,사람을 잘 따름,흰색계열,미상,코가 까져있음,미입양
986,진도견,수컷,12,25,사람을 잘 따름,황색계열,아니오,미상,미입양
987,믹스견,수컷,10,25,사람을 잘 따름,흰색계열,아니오,관리 잘되어있음,입양
988,슈나우져,수컷,3,97,사람을 경계함,혼합색계열,아니오,미상,미입양
989,믹스견,수컷,3,12,중립,혼합색계열,아니오,미상,미입양
990,믹스견,암컷,2.8,12,중립,혼합색계열,아니오,미상,미입양
991,믹스견,암컷,3,12,중립,흰색계열,아니오,미상,입양
992,믹스견,암컷,3,12,중립,흰색계열,아니오,미상,미입양
993,믹스견,암컷,3,12,중립,혼합색계열,아니오,"코가 점박이임, 오른쪽 앞다리 발목 양말 털",미입양
994,믹스견,암컷,3,12,중립,황색계열,아니오,주둥이만 검정털임,미입양
995,믹스견,암컷,3,12,중립,혼합색계열,아니오,우측뒷발가락 피부병 있음,미입양
996,믹스견,수컷,3.5,12,중립,황색계열,아니오,미상,미입양
997,진도견,암컷,20,60,사람을 잘 따름,흰색계열,아니오,미상,미입양
998,화이트리트리버,수컷,24,72,사람을 잘 따름,흰색계열,아니오,앞다리에 상처딱지 있음,입양
999,믹스견,암컷,9,72,중립,황색계열,미상,미상,미입양
1000,믹스견,수컷,10,84,중립,검정색계열,아니오,털관리 안되어있음,미입양
1001,시츄,암컷,3,12,중립,혼합색계열,미상,미상,입양
1002,시바,수컷,3.5,12,중립,황색계열,아니오,미상,입양
1003,시바,암컷,10,72,사람을 잘 따름,검정색계열,미상,좌측 후지 거상,미입양
1004,진도견,수컷,13,48,사람을 잘 따름,흰색계열,아니오,미상,입양
1005,포메라니안,암컷,4,48,중립,흰색계열,미상,미상,입양
1006,푸들,암컷,4,60,사람을 잘 따름,갈색계열,미상,침을 많이 흘림,입양
1007,믹스견,수컷,10,108,사람을 경계함,흰색계열,아니오,미상,미입양
1008,믹스견,암컷,4,12,중립,흰색계열,아니오,미상,미입양
1009,믹스견,암컷,9,48,중립,흰색계열,아니오,코가 붉은색임,미입양
1010,믹스견,암컷,22,72,사람을 잘 따름,혼합색계열,미상,미상,입양
1011,믹스견,수컷,8,12,중립,황색계열,아니오,미상,미입양
1012,믹스견,암컷,9,156,중립,흰색계열,미상,미상,미입양
1013,진도견,수컷,19,84,중립,황색계열,아니오,미상,미입양
1014,믹스견,암컷,3.5,12,중립,혼합색계열,아니오,미상,미입양
1015,믹스견,암컷,4,12,중립,황색계열,아니오,미상,미입양
1016,믹스견,암컷,3.5,12,중립,황색계열,아니오,미상,미입양
1017,믹스견,수컷,4,12,중립,흰색계열,아니오,미상,미입양
1018,믹스견,암컷,12,156,중립,흰색계열,아니오,미상,미입양
1019,믹스견,수컷,8,84,사람을 경계함,황색계열,아니오,미상,미입양
1020,프렌치 불독,암컷,6,60,사람을 잘 따름,황색계열,미상,미상,입양
1021,믹스견,암컷,0.6,1,중립,황색계열,아니오,코에 주름 있음,입양
1022,믹스견,수컷,0.6,12,중립,혼합색계열,아니오,미상,입양
1023,믹스견,암컷,0.6,12,중립,혼합색계열,아니오,미상,입양
1024,믹스견,수컷,15,72,사람을 경계함,흰색계열,아니오,미상,미입양
1025,웰시 코기 펨브로크,암컷,12,84,중립,혼합색계열,미상,미상,미입양
1026,믹스견,수컷,8,48,중립,흰색계열,아니오,미상,입양
1027,믹스견,수컷,14,72,사람을 경계함,흰색계열,아니오,미상,미입양
1028,요크셔 테리어,수컷,3.5,96,중립,황색계열,예,"눈곱이 많이 낌, 미용이 되어있음",미입양
1029,시츄,암컷,5,96,중립,혼합색계열,미상,비만임,미입양
1030,말티즈,암컷,3,72,중립,흰색계열,아니오,배에 상처가 심함,미입양
1031,말티즈,암컷,5,72,중립,흰색계열,미상,"비만, 관리되어있음",입양
1032,골든 리트리버,수컷,35,72,중립,흰색계열,아니오,"코가 붉음, 얼굴에 주름있음",입양
1033,믹스견,암컷,2,12,중립,혼합색계열,아니오,미상,입양
1034,믹스견,수컷,4,12,중립,혼합색계열,아니오,미상,미입양
1035,믹스견,수컷,4,12,중립,혼합색계열,아니오,미상,미입양
1036,믹스견,수컷,4,12,중립,혼합색계열,아니오,미상,미입양
1037,믹스견,수컷,4,12,중립,혼합색계열,아니오,미상,미입양
1038,믹스견,암컷,10,48,사람을 경계함,혼합색계열,아니오,젖이 늘어져있음,입양
1039,시바,암컷,15,71,사람을 경계함,검정색계열,미상,미상,미입양
1040,웰시 코기 펨브로크,암컷,12,71,사람을 잘 따름,혼합색계열,미상,관리가 잘되어있음,입양
1041,믹스견,수컷,15,47,사람을 경계함,황색계열,아니오,머리 상처 있음,미입양
1042,믹스견,수컷,15,59,중립,흰색계열,아니오,"왼쪽 대퇴골 이상, 얼굴 부어있음, 다리를 쓰지 못함, 예후 몹시 불량함",미입양
1043,믹스견,암컷,14,71,사람을 잘 따름,혼합색계열,아니오,미상,입양
1044,믹스견,수컷,18,59,중립,황색계열,아니오,털관리 전혀 되어있지 않음,미입양
1045,믹스견,암컷,7,59,중립,흰색계열,아니오,미상,입양
1046,믹스견,수컷,9,59,중립,혼합색계열,아니오,눈 충혈되어있음,미입양
1047,믹스견,암컷,18,119,사람을 경계함,황색계열,아니오,미상,미입양
1048,믹스견,암컷,2,11,중립,혼합색계열,아니오,미상,미입양
1049,믹스견,수컷,2,11,중립,혼합색계열,아니오,미상,미입양
1050,믹스견,암컷,2,11,중립,혼합색계열,아니오,미상,미입양
1051,믹스견,암컷,2,11,중립,혼합색계열,아니오,발가락만 흰색,미입양
1052,프렌치 불독,암컷,5,35,중립,혼합색계열,미상,미상,입양
1053,포메라니안,수컷,3.5,11,중립,흰색계열,아니오,미상,입양
1054,스피츠,수컷,5,71,중립,흰색계열,아니오,미상,입양
1055,믹스견,암컷,1,11,중립,혼합색계열,아니오,"탈수, 영양실조 있음",미입양
1056,믹스견,수컷,1,11,중립,혼합색계열,아니오,"탈수, 영양실조 있음",미입양
1057,믹스견,수컷,1,11,중립,혼합색계열,아니오,"탈수, 영양실조, 코에 황색점 있음",미입양
1058,믹스견,암컷,1,11,중립,혼합색계열,아니오,"탈수, 영양실조 있음",미입양
1059,믹스견,암컷,1,11,중립,혼합색계열,아니오,"탈수, 영양실조 있음",미입양
1060,믹스견,수컷,3,11,중립,혼합색계열,아니오,미상,미입양
1061,믹스견,암컷,3,11,사람을 경계함,흰색계열,아니오,미상,미입양
1062,믹스견,암컷,3,11,중립,혼합색계열,아니오,미상,미입양
1063,믹스견,암컷,3,11,중립,흰색계열,아니오,미상,미입양
1064,푸들,수컷,5,71,중립,갈색계열,아니오,미상,입양
1065,말티즈,수컷,4.5,131,중립,흰색계열,예,혀 끝이 딱딱함,입양
1066,믹스견,암컷,13,47,중립,혼합색계열,아니오,"뒷다리 골절, 기립불가, 예후 몹시 불량함",미입양
1067,믹스견,수컷,5,47,사람을 경계함,황색계열,아니오,미상,입양
1068,믹스견,암컷,13,35,사람을 잘 따름,흰색계열,아니오,미상,미입양
1069,믹스견,수컷,0.6,11,중립,갈색계열,아니오,수유개체,미입양
1070,믹스견,수컷,0.6,11,중립,흰색계열,아니오,수유개체,미입양
1071,믹스견,수컷,0.6,11,중립,흰색계열,아니오,수유개체,미입양
1072,믹스견,암컷,0.6,11,중립,흰색계열,아니오,수유개체,미입양
1073,믹스견,암컷,0.6,11,중립,혼합색계열,아니오,수유개체,입양
1074,믹스견,수컷,0.6,11,중립,혼합색계열,아니오,수유개체,입양
1075,믹스견,암컷,12,47,중립,흰색계열,아니오,미상,미입양
1076,믹스견,수컷,4,11,중립,혼합색계열,아니오,미상,미입양
1077,믹스견,암컷,4,11,중립,갈색계열,아니오,미상,미입양
1078,믹스견,수컷,4,47,중립,황색계열,아니오,미상,미입양
1079,베들링턴 테리어,수컷,9,83,중립,회색계열,아니오,미상,미입양
1080,믹스견,수컷,3,71,중립,검정색계열,아니오,고환 상처 있음,입양
1081,믹스견,수컷,5,35,사람을 잘 따름,혼합색계열,아니오,미상,미입양
1082,믹스견,암컷,3,11,사람을 경계함,황색계열,아니오,미상,미입양
1083,믹스견,수컷,5,11,사람을 잘 따름,흰색계열,아니오,몹시마름,미입양
1084,믹스견,암컷,12,47,중립,갈색계열,미상,미상,입양
1085,말티즈,암컷,2.9,47,사람을 잘 따름,흰색계열,미상,"유치와 영구치가 같이 나있음, 털관리 발톱 관리 안되어있음",입양
1086,포인터,암컷,20,83,중립,갈색계열,미상,미상,입양
1087,믹스견,암컷,2.5,1,중립,흰색계열,아니오,털복숭이임,입양
1088,믹스견,수컷,2.5,11,중립,검정색계열,아니오,미상,미입양
1089,믹스견,암컷,2.5,11,중립,검정색계열,아니오,미상,미입양
1090,믹스견,수컷,2.5,11,중립,흰색계열,아니오,털이 짧음,미입양
1091,믹스견,암컷,15,47,사람을 잘 따름,흰색계열,아니오,미상,미입양
1092,믹스견,수컷,9,47,사람을 잘 따름,흰색계열,아니오,"털 관리 전혀 되어있지 않음, 떠돌이 생활 오래한 듯함",입양
1093,푸들,수컷,3,131,중립,갈색계열,미상,치석 매우 많음,미입양
1094,믹스견,암컷,4,11,사람을 잘 따름,흰색계열,아니오,미상,미입양
1095,믹스견,암컷,9,47,중립,흰색계열,미상,미상,미입양
1096,믹스견,암컷,10,35,중립,황색계열,아니오,다리가 얇고 김,미입양
1097,포메라니안,수컷,3.5,47,사람을 경계함,흰색계열,예,피부병 매우 심함,입양
1098,치와와,암컷,2,59,중립,혼합색계열,미상,미상,입양
1099,믹스견,수컷,20,83,중립,흰색계열,아니오,얼굴에 상처가 많음,미입양
1100,믹스견,수컷,9,46,사람을 경계함,흰색계열,아니오,미상,입양
1101,믹스견,수컷,2.5,10,중립,황색계열,아니오,미상,미입양
1102,믹스견,암컷,2.5,10,중립,황색계열,아니오,미상,미입양
1103,믹스견,수컷,2.5,10,중립,흰색계열,아니오,미상,미입양
1104,믹스견,암컷,9,46,중립,황색계열,아니오,미상,미입양
1105,믹스견,수컷,11,34,중립,흰색계열,아니오,미상,미입양
1106,믹스견,수컷,3.5,10,중립,혼합색계열,아니오,발이 다 황색임,입양
1107,믹스견,암컷,8,46,중립,혼합색계열,아니오,미상,미입양
1108,믹스견,수컷,2.5,10,중립,흰색계열,아니오,미상,미입양
1109,믹스견,암컷,2.5,10,중립,흰색계열,아니오,미상,미입양
1110,믹스견,암컷,2.5,10,중립,흰색계열,아니오,미상,미입양
1111,믹스견,수컷,2.5,10,중립,혼합색계열,아니오,미상,미입양
1112,믹스견,암컷,2.5,10,중립,황색계열,아니오,미상,입양
1113,보더 콜리,수컷,18,58,중립,혼합색계열,아니오,미상,미입양
1114,보더 콜리,암컷,17,58,중립,혼합색계열,미상,미상,미입양
1115,코카 스파니엘,수컷,4,10,중립,혼합색계열,아니오,목욕흔적 있음,입양
1116,웰시 코기 카디건,암컷,2.5,10,중립,혼합색계열,아니오,미상,미입양
1117,진도견,수컷,21,58,사람을 잘 따름,흰색계열,아니오,미상,입양
1118,믹스견,암컷,8,34,사람을 경계함,검정색계열,아니오,미상,미입양
1119,믹스견,암컷,0.9,10,중립,흰색계열,아니오,수유개체,미입양
1120,믹스견,수컷,0.9,10,중립,혼합색계열,아니오,수유개체,미입양
1121,믹스견,암컷,0.9,10,중립,혼합색계열,아니오,수유개체,미입양
1122,믹스견,수컷,0.9,10,중립,혼합색계열,아니오,수유개체,미입양
1123,믹스견,암컷,0.9,10,중립,혼합색계열,아니오,수유개체,미입양
1124,믹스견,수컷,0.9,10,중립,혼합색계열,아니오,수유개체,미입양
1125,믹스견,암컷,0.9,10,중립,혼합색계열,아니오,수유개체,미입양
1126,믹스견,암컷,15,46,사람을 경계함,황색계열,아니오,미상,미입양
1127,믹스견,수컷,5,58,사람을 경계함,검정색계열,아니오,털이 엉켜있음,미입양
1128,믹스견,수컷,7,94,중립,혼합색계열,아니오,미상,미입양
1129,믹스견,암컷,12,46,중립,황색계열,아니오,미상,미입양
1130,믹스견,수컷,9,130,중립,흰색계열,아니오,"털이 엉켜있음, 입이 점박이임",미입양
1131,스피츠,수컷,9,70,중립,흰색계열,예,"눈물자국이 진함, 털관리가 되어있음",입양
1132,라브라도 리트리버,수컷,25,70,중립,흰색계열,아니오,비만임,미입양
1133,믹스견,암컷,4,10,중립,혼합색계열,아니오,미상,미입양
1134,믹스견,수컷,4,10,중립,혼합색계열,아니오,미상,미입양
1135,믹스견,수컷,4,10,중립,혼합색계열,아니오,미상,미입양
1136,믹스견,암컷,4,10,중립,혼합색계열,아니오,미상,미입양
1137,믹스견,암컷,4,10,중립,혼합색계열,아니오,왼쪽 코옆 피부염 있음,미입양
1138,믹스견,수컷,4,10,중립,혼합색계열,아니오,미상,미입양
1139,믹스견,암컷,4,10,중립,황색계열,아니오,피부염 있음 (오른쪽 입 옆),미입양
1140,믹스견,암컷,14,46,중립,흰색계열,아니오,젖이 늦어져있음,미입양
1141,믹스견,암컷,8,58,중립,검정색계열,아니오,젖이 늘어져있음,미입양
1142,믹스견,암컷,7,34,중립,흰색계열,아니오,"피부염, 모낭충 의심, 피부상태 매우 심각함",입양
1143,믹스견,암컷,5,34,사람을 잘 따름,흰색계열,아니오,"다리 다침, 임신 추정",미입양
1144,믹스견,수컷,3,10,중립,검정색계열,아니오,"탈모, 피부병, 매우 마름",미입양
1145,푸들,수컷,2,10,중립,갈색계열,아니오,털관리가 안되어있음,입양
1146,믹스견,암컷,4,10,사람을 경계함,흰색계열,아니오,미상,미입양
1147,포메라니안,수컷,1.85,10,중립,갈색계열,아니오,미상,입양
1148,믹스견,수컷,3.5,10,중립,흰색계열,아니오,귀가 늘어져 있음,미입양
1149,믹스견,수컷,4,10,중립,흰색계열,아니오,귀가 늘어져 있음,미입양
1150,믹스견,수컷,23,46,중립,흰색계열,아니오,미상,미입양
1151,믹스견,수컷,8,34,중립,황색계열,아니오,"눈썹 위에 살짝 상처 있음, 황색",미입양
1152,믹스견,암컷,6,10,중립,혼합색계열,아니오,미상,입양
1153,믹스견,수컷,6,10,중립,황색계열,아니오,콧에 상처 있음,입양
1154,믹스견,암컷,8,58,중립,흰색계열,미상,미상,입양
1155,믹스견,수컷,19,34,중립,흰색계열,아니오,다리가 짧음,미입양
1156,포메라니안,암컷,2,10,중립,흰색계열,아니오,건강함,입양
1157,코카 스파니엘,암컷,6,70,중립,흰색계열,미상,눈물자국 있음,입양
1158,푸들,수컷,6,118,중립,갈색계열,미상,털관리가 안된편,미입양
1159,믹스견,수컷,6,10,사람을 경계함,흰색계열,아니오,미상,미입양
1160,믹스견,수컷,6,9,중립,흰색계열,아니오,미상,미입양
1161,시츄,암컷,4,81,중립,혼합색계열,미상,미상,입양
1162,믹스견,암컷,14,33,중립,황색계열,아니오,젖이 늘어져있음,미입양
1163,믹스견,암컷,10,33,중립,흰색계열,아니오,미상,미입양
1164,믹스견,암컷,10,33,중립,황색계열,미상,젖이 늦어져 있음,미입양
1165,믹스견,암컷,4,9,중립,흰색계열,아니오,미상,입양
1166,믹스견,수컷,4,9,중립,흰색계열,아니오,미상,미입양
1167,믹스견,암컷,13,33,사람을 잘 따름,혼합색계열,미상,미상,입양
1168,시바,수컷,12,69,중립,황색계열,아니오,"우측 대퇴골 골절 (교통사고), 예후 매우 불량",미입양
1169,빠삐용,수컷,4.5,57,사람을 잘 따름,혼합색계열,아니오,미상,입양
1170,믹스견,수컷,18,57,중립,흰색계열,아니오,"탈모 증상 있음, 피부병 매우 심함",미입양
1171,믹스견,암컷,20,45,사람을 경계함,검정색계열,미상,미상,미입양
1172,포메라니안,암컷,4,45,중립,흰색계열,미상,미상,입양
1173,믹스견,수컷,4.5,45,중립,흰색계열,아니오,미상,입양
1174,푸들,암컷,4,33,중립,갈색계열,아니오,"왼쪽뒷다리 대퇴골 골절 의심, 절뚝거리면서 걸음",입양
1175,아키다,수컷,25,57,중립,흰색계열,아니오,미상,미입양
1176,믹스견,수컷,18,57,중립,흰색계열,아니오,매우 말랐음,미입양
1177,믹스견,암컷,4,57,중립,흰색계열,미상,미상,미입양
1178,믹스견,암컷,16,33,중립,혼합색계열,미상,미상,입양
1179,요크셔 테리어,수컷,2.7,45,중립,혼합색계열,아니오,말랐음,입양
1180,스피츠,암컷,5,33,중립,흰색계열,미상,미상,입양
1181,믹스견,수컷,10,33,사람을 잘 따름,혼합색계열,아니오,미상,미입양
1182,믹스견,암컷,40,57,중립,황색계열,미상,마취상태로 깨어나지 못함,미입양
1183,믹스견,수컷,14,153,중립,검정색계열,아니오,미상,미입양
1184,믹스견,수컷,8,153,중립,흰색계열,아니오,"피부병 심함 (탈모), 기생충성 피부병 추정",미입양
1185,믹스견,수컷,3,9,중립,흰색계열,아니오,미상,입양
1186,믹스견,암컷,4,9,중립,혼합색계열,아니오,미상,입양
1187,믹스견,수컷,10,57,중립,황색계열,아니오,미상,미입양
1188,보더 콜리,암컷,10,57,사람을 경계함,혼합색계열,미상,미상,미입양
1189,믹스견,암컷,4,9,중립,흰색계열,아니오,건강함,입양
1190,믹스견,암컷,2.5,9,중립,혼합색계열,아니오,건강함,미입양
1191,믹스견,수컷,2.5,9,중립,혼합색계열,아니오,미상,미입양
1192,믹스견,수컷,2.5,9,중립,흰색계열,아니오,건강함,미입양
1193,믹스견,암컷,3,9,중립,혼합색계열,아니오,미상,미입양
1194,믹스견,수컷,20,33,사람을 경계함,흰색계열,아니오,미상,미입양
1195,믹스견,암컷,7,153,중립,흰색계열,미상,매우 말랐음,미입양
1196,믹스견,암컷,9,69,중립,황색계열,아니오,왼쪽눈 체리 아이 결막증,미입양
1197,믹스견,수컷,35,69,중립,혼합색계열,아니오,"교통사고로 기립불능, 예후 매우 불량",미입양
1198,믹스견,암컷,3,9,중립,혼합색계열,아니오,미상,미입양
1199,믹스견,수컷,3,9,중립,혼합색계열,아니오,미상,입양
1200,믹스견,암컷,3,9,중립,혼합색계열,아니오,미상,미입양
1201,믹스견,암컷,3,9,중립,황색계열,아니오,미상,미입양
1202,믹스견,암컷,3,9,중립,혼합색계열,아니오,미상,미입양
1203,믹스견,수컷,3,9,중립,혼합색계열,아니오,미상,미입양
1204,믹스견,수컷,3,9,중립,혼합색계열,아니오,미상,미입양
1205,믹스견,수컷,3,9,중립,혼합색계열,아니오,미상,미입양
1206,믹스견,수컷,9,152,사람을 경계함,혼합색계열,아니오,미상,미입양
1207,믹스견,수컷,8,56,중립,흰색계열,아니오,매우 마름,미입양
1208,믹스견,암컷,8,152,중립,흰색계열,아니오,미상,미입양
1209,시바,암컷,12,44,사람을 잘 따름,혼합색계열,미상,미상,입양
1210,믹스견,암컷,20,44,중립,검정색계열,아니오,미상,미입양
1211,믹스견,암컷,18,44,중립,혼합색계열,아니오,"우측 후지 절단 (뼈가 보임), 예후 몹시 불량",미입양
1212,믹스견,수컷,15,152,중립,흰색계열,아니오,살에 파묻혀있음,미입양
1213,치와와,암컷,2.5,152,중립,흰색계열,미상,미상,입양
1214,푸들,암컷,3.5,56,중립,갈색계열,미상,미상,입양
1215,믹스견,암컷,13,32,중립,갈색계열,아니오,미상,입양
1216,푸들,수컷,2.5,152,중립,갈색계열,아니오,미용했음,입양
1217,믹스견,암컷,5,8,중립,혼합색계열,아니오,미상,미입양
1218,믹스견,암컷,17,44,사람을 경계함,검정색계열,미상,미상,미입양
1219,믹스견,암컷,16,32,사람을 경계함,흰색계열,미상,미상,미입양
1220,믹스견,암컷,10,152,중립,흰색계열,아니오,매우마름,미입양
1221,포메라니안,수컷,4,68,중립,흰색계열,미상,털이 많이 엉켜있음,입양
1222,믹스견,암컷,5,152,중립,검정색계열,미상,말랐음,미입양
1223,믹스견,암컷,7,44,중립,갈색계열,미상,미상,미입양
1224,믹스견,수컷,3.5,8,중립,황색계열,아니오,미상,입양
1225,믹스견,암컷,17,44,중립,흰색계열,아니오,"식욕부진, 매우 말랐음",미입양
1226,믹스견,암컷,30,56,중립,혼합색계열,미상,미상,입양
1227,푸들,암컷,6,80,중립,갈색계열,미상,유선종양,입양
1228,믹스견,수컷,9,152,중립,황색계열,아니오,"후구마비, 예후불량",미입양
1229,믹스견,암컷,18,8,중립,흰색계열,아니오,"털갈이 중, 피부병, 진드기 많음",미입양
1230,믹스견,암컷,2.5,8,중립,흰색계열,아니오,미상,미입양
1231,믹스견,수컷,2.5,8,중립,혼합색계열,아니오,미상,미입양
1232,믹스견,암컷,2.5,8,중립,혼합색계열,아니오,미상,미입양
1233,믹스견,암컷,2.5,8,중립,흰색계열,아니오,미상,미입양
1234,믹스견,수컷,2.5,8,중립,흰색계열,아니오,미상,입양
1235,믹스견,수컷,2.5,8,중립,흰색계열,아니오,눈이 작음,미입양
1236,믹스견,암컷,2,8,중립,흰색계열,아니오,뒷발 피부병 있음(탈모증상),미입양
1237,믹스견,암컷,2,8,중립,흰색계열,아니오,꼬리 피부병(탈모증상),미입양
1238,믹스견,암컷,4,8,중립,황색계열,아니오,미상,미입양
1239,믹스견,수컷,4,8,중립,황색계열,아니오,미상,입양
1240,코카 스파니엘,수컷,2.5,8,중립,혼합색계열,아니오,미상,입양
1241,말티즈,수컷,4,92,중립,흰색계열,예,미상,입양
1242,믹스견,암컷,6,8,사람을 경계함,갈색계열,아니오,미상,미입양
1243,믹스견,수컷,15,44,중립,혼합색계열,아니오,미상,미입양
1244,믹스견,수컷,18,44,중립,흰색계열,아니오,미상,미입양
1245,스피츠,암컷,6,44,중립,흰색계열,미상,목욕 흔적 있음,입양
1246,시바,수컷,8,80,중립,혼합색계열,예,미상,미입양
1247,믹스견,수컷,3.5,44,중립,흰색계열,예,미상,입양
1248,믹스견,암컷,3.5,8,중립,흰색계열,아니오,미상,미입양
1249,믹스견,암컷,3.5,8,중립,흰색계열,아니오,미상,미입양
1250,믹스견,수컷,3.5,8,중립,흰색계열,아니오,미상,미입양
