,품종,성별,무게(Kg),나이,성격,색,중성화유무,건강,상태
1251,믹스견,수컷,3.5,8,중립,흰색계열,아니오,미상,미입양
1252,믹스견,암컷,4,8,중립,흰색계열,아니오,미상,미입양
1253,믹스견,암컷,1.5,8,중립,갈색계열,아니오,수유개체,입양
1254,믹스견,암컷,0.35,8,중립,흰색계열,아니오,미상,입양
1255,믹스견,암컷,4,8,중립,흰색계열,아니오,미상,미입양
1256,믹스견,암컷,4,8,중립,갈색계열,아니오,미상,입양
1257,믹스견,암컷,4,8,중립,흰색계열,아니오,왼쪽 눈 밑 절창,미입양
1258,치와와,수컷,2.8,80,중립,혼합색계열,예,왼쪽 목 피부병,입양
1259,믹스견,수컷,20,56,중립,검정색계열,아니오,"오른쪽 둔부 타박상, 보행장애",미입양
1260,말티즈,수컷,4,80,중립,흰색계열,아니오,미상,입양
1261,믹스견,암컷,6,32,중립,갈색계열,아니오,미상,미입양
1262,아키다,수컷,27,32,중립,흰색계열,아니오,미상,입양
1263,믹스견,수컷,14,44,중립,흰색계열,아니오,콧잔등 까짐,입양
1264,믹스견,암컷,5,152,중립,갈색계열,미상,전신 교상으로 예후 매우 불량,미입양
1265,시츄,암컷,5,55,사람을 잘 따름,혼합색계열,미상,통통함,입양
1266,믹스견,암컷,16,31,중립,흰색계열,아니오,미상,미입양
1267,믹스견,수컷,0.35,7,중립,검정색계열,아니오,미상,미입양
1268,믹스견,암컷,0.35,7,중립,검정색계열,아니오,건강함,미입양
1269,믹스견,암컷,0.35,7,중립,검정색계열,아니오,건강함,미입양
1270,믹스견,암컷,0.35,7,중립,검정색계열,아니오,미상,미입양
1271,믹스견,수컷,0.35,7,중립,검정색계열,아니오,건강함,미입양
1272,치와와,암컷,4,55,중립,혼합색계열,미상,오른쪽 뒷다리 끌면서 걸어다님,미입양
1273,믹스견,암컷,5,31,중립,검정색계열,미상,미상,미입양
1274,믹스견,암컷,7,43,중립,갈색계열,아니오,"털이 엉켜있음, 꼬리가 뭉툭함",미입양
1275,믹스견,암컷,6,43,중립,갈색계열,아니오,털이 엉켜있음,미입양
1276,진도견,수컷,20,43,중립,검정색계열,아니오,미상,미입양
1277,믹스견,수컷,20,43,중립,혼합색계열,아니오,미상,미입양
1278,말티즈,수컷,3.6,115,중립,흰색계열,아니오,"기관지염 의심, 귀가 큼",미입양
1279,믹스견,수컷,15,31,중립,흰색계열,아니오,미상,미입양
1280,보더 콜리,암컷,10,67,중립,혼합색계열,미상,식욕절폐,미입양
1281,닥스훈트,암컷,7,31,중립,갈색계열,미상,미상,미입양
1282,믹스견,암컷,4.5,31,중립,흰색계열,미상,미상,입양
1283,믹스견,수컷,20,67,중립,혼합색계열,아니오,말랐음,미입양
1284,믹스견,암컷,7,31,중립,흰색계열,아니오,미상,미입양
1285,믹스견,암컷,4,7,중립,혼합색계열,아니오,미상,미입양
1286,믹스견,암컷,13,31,중립,혼합색계열,미상,미상,미입양
1287,믹스견,암컷,4,151,중립,흰색계열,아니오,미상,입양
1288,믹스견,수컷,18,55,중립,흰색계열,아니오,털갈이중,미입양
1289,스피츠,암컷,4,79,중립,흰색계열,미상,미상,입양
1290,믹스견,수컷,2.5,7,중립,혼합색계열,아니오,미상,미입양
1291,믹스견,수컷,16,43,중립,혼합색계열,미상,미상,미입양
1292,코카 스파니엘,암컷,10,43,중립,혼합색계열,미상,"교통사고로 인한 의식없음 (기립불능), 예후 매우 불능",미입양
1293,닥스훈트,암컷,4.5,67,중립,검정색계열,미상,관리 잘 되어있는 상태로 발견,입양
1294,코카 스파니엘,수컷,10,79,중립,흰색계열,아니오,눈병 심함,입양
1295,말티즈,수컷,3.5,79,중립,흰색계열,예,미상,입양
1296,믹스견,수컷,5,43,중립,갈색계열,아니오,"진드기, 피부병 매우 심한 상태",미입양
1297,포메라니안,암컷,3.5,91,중립,검정색계열,미상,미상,입양
1298,믹스견,수컷,7,31,중립,흰색계열,아니오,"진드기 전신감염(매우 상태 심함), 예후 불량(기립불능)",미입양
1299,믹스견,암컷,8,31,중립,흰색계열,미상,매우 말랐음,미입양
1300,푸들,암컷,3.5,103,중립,갈색계열,미상,배에 종양(육종),미입양
1301,믹스견,수컷,2,7,중립,흰색계열,아니오,미상,입양
1302,믹스견,수컷,2,7,중립,흰색계열,아니오,미상,미입양
1303,믹스견,수컷,2,7,중립,흰색계열,아니오,미상,입양
1304,믹스견,암컷,2,7,중립,흰색계열,아니오,미상,입양
1305,믹스견,암컷,2,7,중립,흰색계열,아니오,미상,미입양
1306,믹스견,암컷,2,7,중립,흰색계열,아니오,미상,미입양
1307,믹스견,수컷,4,7,중립,황색계열,아니오,"오른쪽 다리 골절, 군데군데 상처",미입양
1308,진도견,암컷,25,103,중립,흰색계열,미상,미상,미입양
1309,믹스견,암컷,2,7,중립,흰색계열,아니오,미상,미입양
1310,믹스견,수컷,2.5,7,중립,흰색계열,아니오,미상,입양
1311,골든 리트리버,수컷,28,67,중립,흰색계열,아니오,말랏음,미입양
1312,시바,암컷,9,31,중립,황색계열,미상,털갈이중,미입양
1313,믹스견,수컷,8,7,중립,혼합색계열,아니오,미상,미입양
1314,믹스견,암컷,4,7,중립,검정색계열,아니오,미상,미입양
1315,믹스견,수컷,4,7,중립,검정색계열,아니오,미상,미입양
1316,푸들,암컷,6,127,중립,갈색계열,미상,"어금니 없음, 오른쪽 뒷다리 절음",입양
1317,믹스견,수컷,8,7,중립,혼합색계열,아니오,미상,미입양
1318,믹스견,암컷,0.4,7,중립,흰색계열,아니오,미상,입양
1319,믹스견,암컷,0.4,7,중립,흰색계열,아니오,미상,미입양
1320,믹스견,암컷,0.4,7,중립,흰색계열,아니오,미상,입양
1321,믹스견,암컷,0.4,7,중립,검정색계열,아니오,미상,미입양
1322,믹스견,암컷,13,31,중립,검정색계열,아니오,미상,미입양
1323,믹스견,암컷,7,42,중립,갈색계열,미상,견갑부 쏠림 및 좌염,미입양
1324,믹스견,암컷,20,54,중립,황색계열,미상,미상,입양
1325,말티즈,암컷,5,126,중립,흰색계열,예,앞다리 휘어짐 (구루병),입양
1326,스피츠,암컷,7.5,42,중립,흰색계열,미상,미상,입양
1327,닥스훈트,암컷,4,78,중립,혼합색계열,미상,"교통사고추정, 혼수상태, 예후가 불량함",미입양
1328,푸들,암컷,3.5,6,사람을 경계함,갈색계열,아니오,피부병있음(둔부양측),입양
1329,시베리안 허스키,암컷,15,30,중립,혼합색계열,미상,털갈이중,미입양
1330,믹스견,수컷,4,6,중립,혼합색계열,아니오,미상,미입양
1331,믹스견,수컷,4,6,중립,혼합색계열,아니오,미상,미입양
1332,믹스견,수컷,4,6,중립,혼합색계열,아니오,미상,미입양
1333,말티즈,암컷,3,30,중립,흰색계열,미상,교통사고 추정(예후불량),미입양
1334,라이카,암컷,16,150,중립,흰색계열,미상,미상,미입양
1335,믹스견,수컷,3,6,중립,혼합색계열,아니오,미상,입양
1336,믹스견,수컷,8,6,중립,혼합색계열,아니오,털갈이중,미입양
1337,믹스견,수컷,2.5,6,중립,혼합색계열,아니오,미상,입양
1338,푸들,암컷,5,30,중립,흰색계열,아니오,눈물자국 심함,입양
1339,믹스견,암컷,12,30,중립,혼합색계열,아니오,미상,입양
1340,믹스견,암컷,1,6,중립,검정색계열,아니오,미상,입양
1341,믹스견,수컷,8,42,중립,흰색계열,아니오,미상,미입양
1342,닥스훈트,암컷,4,54,중립,갈색계열,미상,"우측 후관절 골절, 털색 얼룩무늬",입양
1343,말티즈,수컷,4,150,중립,흰색계열,예,목욕흔적있음,입양
1344,믹스견,암컷,14,54,중립,혼합색계열,미상,"탈모, 피부염 있음",미입양
1345,믹스견,수컷,2.5,6,중립,혼합색계열,아니오,미상,입양
1346,믹스견,수컷,7.5,6,중립,황색계열,아니오,미상,미입양
1347,믹스견,암컷,1,6,중립,흰색계열,아니오,수유개체,입양
1348,믹스견,수컷,16,30,중립,흰색계열,예,미상,미입양
1349,믹스견,수컷,15,6,중립,흰색계열,아니오,미상,미입양
1350,믹스견,수컷,3,6,중립,흰색계열,아니오,피부병 심함,미입양
1351,믹스견,암컷,3,6,중립,황색계열,아니오,피부병 심함,미입양
1352,믹스견,수컷,3,6,중립,황색계열,아니오,피부병 심함,미입양
1353,믹스견,암컷,3,6,중립,혼합색계열,아니오,피부염 심함,미입양
1354,믹스견,암컷,15,54,중립,혼합색계열,아니오,미상,미입양
1355,포메라니안,수컷,4,66,중립,흰색계열,아니오,등쪽 피부염,입양
1356,불독,암컷,9,66,중립,혼합색계열,아니오,미상,미입양
1357,믹스견,수컷,6,6,중립,흰색계열,아니오,미상,미입양
1358,믹스견,암컷,14,30,중립,흰색계열,아니오,미상,미입양
1359,스피츠,암컷,7,77,중립,흰색계열,아니오,미상,입양
1360,믹스견,암컷,3,5,중립,혼합색계열,아니오,미상,입양
1361,믹스견,암컷,6,5,중립,황색계열,아니오,미상,미입양
1362,믹스견,수컷,22,41,중립,흰색계열,아니오,미상,미입양
1363,믹스견,수컷,16,29,중립,혼합색계열,아니오,미상,미입양
1364,믹스견,수컷,6.5,65,중립,검정색계열,아니오,"귀 덮힘, 가슴상처",미입양
1365,진도견,수컷,12,41,중립,황색계열,아니오,미상,입양
1366,믹스견,암컷,3,5,중립,혼합색계열,아니오,결막염 있음,미입양
1367,믹스견,수컷,15,149,중립,황색계열,아니오,아래 이빨이 하나 없음,미입양
1368,믹스견,암컷,25,77,중립,흰색계열,아니오,꼬리위 엉덩이 피부염,미입양
1369,믹스견,암컷,4,5,중립,황색계열,아니오,미상,미입양
1370,믹스견,수컷,5,41,중립,흰색계열,아니오,미상,미입양
1371,믹스견,암컷,16,65,중립,흰색계열,미상,젖이 늘어져 있음,미입양
1372,믹스견,암컷,6,5,중립,흰색계열,아니오,귀가 늘어짐,미입양
1373,믹스견,암컷,5,5,중립,황색계열,아니오,미상,미입양
1374,푸들,수컷,6,125,중립,황색계열,예,눈물자국 있음,입양
1375,믹스견,암컷,5,5,중립,흰색계열,아니오,미상,입양
1376,믹스견,수컷,18,29,중립,흰색계열,아니오,다리 짧음,미입양
1377,믹스견,수컷,18,29,중립,흰색계열,아니오,미상,미입양
1378,믹스견,수컷,1.7,5,중립,흰색계열,아니오,미상,입양
1379,믹스견,암컷,2,5,중립,혼합색계열,아니오,미상,입양
1380,믹스견,암컷,2,5,중립,검정색계열,아니오,미상,입양
1381,포메라니안,수컷,5,89,중립,흰색계열,아니오,"탈모 증상 있음, 쌍거플 위에 까만점",미입양
1382,믹스견,수컷,23,41,중립,흰색계열,아니오,미상,미입양
1383,믹스견,암컷,17,41,중립,흰색계열,미상,미상,입양
1384,믹스견,수컷,13,41,중립,흰색계열,아니오,미상,미입양
1385,푸들,수컷,6,41,중립,흰색계열,아니오,미상,입양
1386,믹스견,암컷,16,29,중립,황색계열,아니오,미상,미입양
1387,믹스견,암컷,20,29,중립,검정색계열,미상,미상,미입양
1388,진도견,암컷,15,29,중립,흰색계열,미상,코끝까짐,미입양
1389,보더 콜리,암컷,18,65,중립,혼합색계열,미상,미상,미입양
1390,말티즈,수컷,4,113,중립,흰색계열,아니오,"하체 피부염 (탈모), 백내장 의심",미입양
1391,믹스견,암컷,1,5,중립,혼합색계열,아니오,매우 말랐으며 영양실조로 기력이 없고 걷질 못함,미입양
1392,믹스견,수컷,1,5,중립,검정색계열,아니오,매우 말랐으며 영양실조로 걷지 못함,입양
1393,믹스견,수컷,1,5,중립,혼합색계열,아니오,미상,입양
1394,믹스견,수컷,1.3,5,중립,황색계열,아니오,미상,미입양
1395,믹스견,수컷,1.2,5,중립,혼합색계열,아니오,미상,미입양
1396,푸들,수컷,6.5,77,중립,갈색계열,아니오,눈물자국 있음,입양
1397,믹스견,수컷,2,5,중립,흰색계열,아니오,미상,입양
1398,믹스견,수컷,2,5,중립,흰색계열,아니오,미상,미입양
1399,믹스견,암컷,15,41,중립,혼합색계열,미상,혈뇨,입양
1400,믹스견,암컷,20,29,중립,흰색계열,아니오,미상,미입양
1401,믹스견,수컷,3,5,중립,혼합색계열,아니오,미상,미입양
1402,믹스견,수컷,20,65,중립,흰색계열,아니오,"코끝 까짐, 매우 마름",미입양
1403,믹스견,암컷,1.8,5,중립,혼합색계열,아니오,미상,입양
1404,믹스견,암컷,1.8,5,중립,흰색계열,아니오,미상,입양
1405,믹스견,암컷,1.8,5,중립,흰색계열,아니오,미상,입양
1406,믹스견,암컷,1.8,5,중립,흰색계열,아니오,체구 작음,미입양
1407,믹스견,암컷,8,41,중립,혼합색계열,아니오,젖늘어져있음,미입양
1408,믹스견,수컷,4,5,중립,혼합색계열,아니오,목뒤에 상처있음(딱쟁이),입양
1409,치와와,암컷,4,5,중립,흰색계열,미상,하복부 찰과상,입양
1410,도베르만,수컷,25,41,중립,혼합색계열,아니오,미상,입양
1411,시바,암컷,10,41,중립,검정색계열,미상,미상,입양
1412,믹스견,수컷,10,77,중립,흰색계열,아니오,"털 뭉침, 오른쪽 뒷발 네 번째 발톱 빠짐",미입양
1413,믹스견,암컷,13,29,사람을 경계함,흰색계열,아니오,약간 말랐으며,미입양
1414,믹스견,수컷,4,5,중립,흰색계열,아니오,앞-뒷다리 피부병 있음(탈모),미입양
1415,믹스견,수컷,4,5,중립,혼합색계열,아니오,앞-뒷다리 피부병 있음(탈모),미입양
1416,믹스견,암컷,3,5,중립,검정색계열,아니오,미상,입양
1417,믹스견,수컷,3,5,중립,검정색계열,아니오,미상,미입양
1418,믹스견,수컷,2,5,중립,검정색계열,아니오,"온몸 젖어있음, 다른 형제들에 비해 작음",미입양
1419,믹스견,수컷,3,5,중립,검정색계열,아니오,온몸 젖어있음,미입양
1420,믹스견,수컷,3,5,중립,검정색계열,아니오,미상,미입양
1421,믹스견,수컷,13,41,사람을 경계함,흰색계열,아니오,미상,미입양
1422,믹스견,암컷,3,4,중립,황색계열,아니오,미상,입양
1423,믹스견,암컷,3,4,중립,검정색계열,아니오,미상,입양
1424,시츄,암컷,6,28,중립,혼합색계열,미상,미상,입양
1425,믹스견,암컷,13,28,중립,흰색계열,아니오,매우 마름,미입양
1426,믹스견,암컷,4,4,중립,황색계열,아니오,미상,입양
1427,스피츠,암컷,9,28,중립,흰색계열,아니오,눈물자국 있음,입양
1428,골든 리트리버,수컷,30,28,중립,흰색계열,아니오,미상,입양
1429,포메라니안,수컷,4.5,112,사람을 경계함,흰색계열,예,피부병(탈모)있음,입양
1430,믹스견,수컷,7,4,중립,검정색계열,미상,우측 후지 절음,미입양
1431,믹스견,수컷,18,28,중립,흰색계열,예,기력없음,미입양
1432,진도견,수컷,19,40,중립,혼합색계열,아니오,오른쪽 송곳니 부러져있음,입양
1433,믹스견,암컷,14,52,중립,혼합색계열,미상,미상,미입양
1434,믹스견,수컷,15,28,중립,흰색계열,아니오,"귀접힘, 코끝 분홍색, 눈물자국 있음",미입양
1435,퍼그,수컷,7,40,중립,검정색계열,아니오,미상,입양
1436,믹스견,암컷,4,4,중립,혼합색계열,아니오,미상,미입양
1437,믹스견,수컷,17,76,중립,흰색계열,아니오,"우측견치 손상, 보행장애(후구), 앞-뒷다리 우측 눈쪽 상처",미입양
1438,믹스견,암컷,9,40,중립,흰색계열,아니오,미상,미입양
1439,믹스견,암컷,18,40,중립,흰색계열,미상,우측 앞다리 상처,미입양
1440,믹스견,수컷,4,4,중립,흰색계열,아니오,귀접힘,미입양
1441,푸들,암컷,6,28,중립,흰색계열,예,미상,입양
1442,믹스견,수컷,8,3,중립,흰색계열,아니오,털날림 있음,미입양
1443,믹스견,수컷,9,63,중립,검정색계열,아니오,털날림 있음,미입양
1444,믹스견,암컷,2,3,중립,흰색계열,아니오,미상,입양
1445,믹스견,암컷,3,3,중립,검정색계열,아니오,미상,미입양
1446,믹스견,수컷,3,3,중립,검정색계열,아니오,건강한 상태,미입양
1447,믹스견,수컷,2,3,중립,혼합색계열,아니오,미상,입양
1448,믹스견,암컷,9,39,중립,혼합색계열,미상,미상,미입양
1449,믹스견,수컷,12,147,중립,흰색계열,아니오,미상,미입양
1450,보더 콜리,암컷,16,39,중립,혼합색계열,미상,미상,입양
1451,골든 리트리버,암컷,25,39,중립,황색계열,미상,코 끝 까져있음,입양
1452,라브라도 리트리버,암컷,27,39,중립,혼합색계열,아니오,"털 많이 빠짐, 젖 늘어져 있음",입양
1453,믹스견,수컷,8,75,중립,흰색계열,미상,치석 심함,미입양
1454,믹스견,수컷,9,3,중립,검정색계열,아니오,미상,입양
1455,믹스견,수컷,10,3,사람을 경계함,혼합색계열,아니오,미상,미입양
1456,믹스견,암컷,10,3,사람을 경계함,혼합색계열,아니오,미상,미입양
1457,삽살개,암컷,15,27,중립,혼합색계열,미상,털 엉켜있음,입양
1458,믹스견,수컷,8,3,사람을 경계함,혼합색계열,아니오,미상,미입양
1459,믹스견,수컷,8,3,중립,혼합색계열,아니오,미상,미입양
1460,믹스견,암컷,8,3,중립,검정색계열,아니오,미상,미입양
1461,믹스견,암컷,3.5,3,중립,황색계열,아니오,미상,입양
1462,믹스견,암컷,10,39,중립,황색계열,미상,미상,미입양
1463,믹스견,수컷,3,3,중립,검정색계열,아니오,미상,미입양
1464,믹스견,수컷,2,3,중립,혼합색계열,아니오,미상,입양
1465,믹스견,수컷,2,3,중립,흰색계열,아니오,미상,입양
1466,믹스견,암컷,2,3,중립,흰색계열,아니오,미상,미입양
1467,믹스견,암컷,9,39,중립,혼합색계열,아니오,미상,미입양
1468,믹스견,수컷,17,99,중립,황색계열,아니오,"몸 곳곳에 상처, 걷지 못함, 몸을 많이 떨고 있음, 예후 좋지 않음",미입양
1469,믹스견,수컷,10,3,중립,혼합색계열,아니오,덩치큼,미입양
1470,믹스견,수컷,10,3,중립,혼합색계열,아니오,미상,미입양
1471,믹스견,암컷,4,3,중립,흰색계열,아니오,귀접힘,미입양
1472,믹스견,암컷,12,39,중립,황색계열,아니오,젖 늘어져 있음,입양
1473,믹스견,암컷,2,3,중립,검정색계열,아니오,미상,미입양
1474,믹스견,암컷,2,3,중립,검정색계열,아니오,미상,미입양
1475,믹스견,암컷,2,3,중립,검정색계열,아니오,미상,미입양
1476,믹스견,수컷,2,3,중립,검정색계열,아니오,미상,미입양
1477,믹스견,암컷,12,39,사람을 경계함,검정색계열,아니오,미상,입양
1478,믹스견,암컷,2,3,중립,혼합색계열,아니오,깃털같이 가벼움,미입양
1479,믹스견,수컷,8,39,중립,흰색계열,아니오,미상,미입양
1480,믹스견,암컷,9,39,중립,혼합색계열,아니오,미상,입양
1481,믹스견,수컷,3,3,중립,흰색계열,아니오,미상,미입양
1482,믹스견,수컷,2,3,중립,혼합색계열,아니오,미상,미입양
1483,믹스견,수컷,2,3,중립,흰색계열,아니오,미상,입양
1484,믹스견,암컷,4,39,중립,혼합색계열,아니오,털이 지저분하며 심하게 엉켜있음,입양
1485,믹스견,수컷,4,147,중립,혼합색계열,아니오,털이 지저분하며 심하게 엉켜있음,입양
1486,포메라니안,수컷,4,75,중립,혼합색계열,아니오,"털이 많이 자라고 엉켜있음, 항문쪽 배변들이 뭉쳐있음.",입양
1487,믹스견,수컷,18,27,중립,황색계열,아니오,미상,입양
1488,스피츠,암컷,13,63,중립,흰색계열,미상,"탈모피부병, 꼬리 말려있음",입양
1489,믹스견,수컷,16,51,중립,혼합색계열,아니오,포낭염 의심,미입양
1490,믹스견,수컷,20,27,사람을 경계함,흰색계열,미상,미상,미입양
1491,퍼그,수컷,6,39,중립,흰색계열,아니오,미상,입양
1492,포메라니안,수컷,3,27,중립,흰색계열,예,미상,입양
1493,믹스견,암컷,18,147,중립,흰색계열,미상,미상,미입양
1494,믹스견,암컷,4,3,중립,흰색계열,아니오,귀 뒷쪽 털빠짐 있음 (피부병),미입양
1495,믹스견,암컷,18,39,중립,흰색계열,미상,미상,미입양
1496,믹스견,수컷,5,3,사람을 경계함,흰색계열,아니오,미상,미입양
1497,믹스견,수컷,5,3,사람을 경계함,흰색계열,아니오,미상,미입양
1498,믹스견,수컷,5,3,사람을 경계함,흰색계열,아니오,미상,미입양
1499,믹스견,수컷,5,3,사람을 경계함,흰색계열,아니오,미상,미입양
1500,믹스견,수컷,5,3,사람을 경계함,흰색계열,아니오,미상,미입양
1501,믹스견,암컷,5,3,사람을 경계함,흰색계열,아니오,미상,미입양
1502,믹스견,암컷,5,3,사람을 경계함,흰색계열,아니오,미상,미입양
1503,믹스견,암컷,10,51,사람을 경계함,흰색계열,아니오,미상,미입양
1504,믹스견,수컷,3,2,중립,황색계열,아니오,발이 큼,미입양
1505,믹스견,수컷,10,26,중립,흰색계열,아니오,"살이 깊게 파인 상태, 예후 불량",입양
1506,믹스견,수컷,20,38,중립,황색계열,아니오,미상,미입양
1507,믹스견,수컷,12,38,사람을 경계함,흰색계열,아니오,콧잔등 피부가 좋지 않음,미입양
1508,믹스견,수컷,17,26,중립,흰색계열,아니오,미상,미입양
1509,믹스견,수컷,3,2,사람을 경계함,혼합색계열,아니오,코끝 말라있음,미입양
1510,믹스견,수컷,3,2,사람을 경계함,검정색계열,아니오,코끝 말라있음,입양
1511,믹스견,수컷,3,2,사람을 경계함,검정색계열,아니오,코끝 말라있음,미입양
1512,믹스견,암컷,3,2,사람을 경계함,검정색계열,아니오,코끝 말라있음,미입양
1513,믹스견,암컷,4,2,중립,흰색계열,아니오,피부염(털빠짐) 있음,미입양
1514,믹스견,암컷,13,26,중립,혼합색계열,미상,미상,미입양
1515,믹스견,수컷,13,26,중립,흰색계열,미상,미상,미입양
1516,믹스견,수컷,17,50,중립,혼합색계열,미상,눈 결막염과 염증이 매우 심함,미입양
1517,삽살개,수컷,25,74,사람을 경계함,흰색계열,아니오,"도깨비풀이 많이 붙어있음, 털이 많이 엉켜있음",입양
1518,믹스견,수컷,5,2,중립,검정색계열,아니오,미상,미입양
1519,믹스견,암컷,5,2,중립,황색계열,아니오,미상,미입양
1520,믹스견,암컷,3.5,2,중립,혼합색계열,아니오,미상,입양
1521,믹스견,암컷,6,38,중립,혼합색계열,미상,미상,입양
1522,푸들,암컷,6,74,중립,갈색계열,미상,털이 많이 엉켜있으며 코끝이 까져있음.,입양
1523,페키니즈,수컷,5,50,사람을 경계함,흰색계열,아니오,털이 엉켜있음,입양
1524,믹스견,수컷,3.5,2,중립,흰색계열,아니오,"오른쪽 발목 피부박리, 앞다리 뒷다리 마비와 골절, 예후가 좋지 않음",미입양
1525,믹스견,암컷,1,2,중립,혼합색계열,아니오,미상,입양
1526,믹스견,수컷,1,2,중립,혼합색계열,아니오,건강함,미입양
1527,믹스견,수컷,1,2,중립,혼합색계열,아니오,건강함,입양
1528,믹스견,수컷,1,2,중립,검정색계열,아니오,발부분만 흰색,미입양
1529,믹스견,수컷,1.5,2,중립,흰색계열,아니오,미상,미입양
1530,푸들,수컷,3,122,중립,황색계열,아니오,"치석이 심하며 백내장이 의심됨, 기력이 없음.",입양
1531,믹스견,수컷,3.5,2,사람을 잘 따름,검정색계열,아니오,미상,입양
1532,믹스견,암컷,3.5,2,사람을 잘 따름,혼합색계열,아니오,미상,미입양
1533,말티즈,수컷,3,62,중립,흰색계열,아니오,"백내장 의심, 많이 마름",입양
1534,믹스견,수컷,3,2,중립,황색계열,아니오,미상,입양
1535,믹스견,수컷,3,2,중립,혼합색계열,아니오,미상,미입양
1536,믹스견,수컷,3,2,중립,혼합색계열,아니오,미상,미입양
1537,믹스견,암컷,3,2,중립,혼합색계열,아니오,미상,미입양
1538,믹스견,수컷,10,50,사람을 잘 따름,흰색계열,아니오,미상,미입양
1539,믹스견,수컷,17,37,중립,혼합색계열,아니오,미상,미입양
1540,믹스견,수컷,20,25,사람을 경계함,흰색계열,아니오,기력이 없는 편,미입양
1541,믹스견,수컷,1.2,1,중립,혼합색계열,아니오,미상,미입양
1542,믹스견,수컷,1.2,1,중립,혼합색계열,아니오,미상,미입양
1543,믹스견,수컷,1.2,1,중립,혼합색계열,아니오,미상,미입양
1544,믹스견,수컷,1.2,1,중립,혼합색계열,아니오,미상,미입양
1545,믹스견,암컷,1.2,1,중립,혼합색계열,아니오,미상,미입양
1546,믹스견,암컷,15,37,중립,흰색계열,아니오,미상,미입양
1547,믹스견,수컷,8,1,중립,흰색계열,아니오,건강함,미입양
1548,믹스견,암컷,5,49,중립,황색계열,미상,미상,입양
1549,믹스견,암컷,1.5,1,사람을 잘 따름,황색계열,아니오,미상,미입양
1550,믹스견,수컷,1.5,1,사람을 잘 따름,흰색계열,아니오,미상,미입양
1551,믹스견,암컷,15,37,사람을 잘 따름,황색계열,미상,미상,미입양
1552,믹스견,수컷,27,49,사람을 잘 따름,황색계열,아니오,미상,미입양
1553,치와와,암컷,3.8,49,사람을 잘 따름,혼합색계열,미상,미상,입양
1554,말라뮤트,암컷,23,61,사람을 잘 따름,혼합색계열,미상,털갈이 중,미입양
1555,믹스견,수컷,4,1,사람을 잘 따름,흰색계열,아니오,미상,미입양
1556,믹스견,암컷,4,1,사람을 잘 따름,황색계열,아니오,미상,미입양
1557,믹스견,수컷,20,37,사람을 잘 따름,흰색계열,아니오,미상,미입양
1558,믹스견,암컷,17,61,사람을 잘 따름,검정색계열,미상,미상,미입양
1559,믹스견,수컷,18,25,사람을 잘 따름,흰색계열,아니오,미상,미입양
1560,믹스견,암컷,17,37,사람을 잘 따름,검정색계열,미상,미상,미입양
1561,믹스견,암컷,20,37,사람을 잘 따름,혼합색계열,미상,미상,미입양
1562,믹스견,암컷,18,25,사람을 잘 따름,혼합색계열,미상,미상,미입양
1563,믹스견,수컷,18,37,사람을 잘 따름,검정색계열,아니오,미상,미입양
1564,믹스견,암컷,13,25,사람을 잘 따름,흰색계열,미상,미상,미입양
